Action,"HS Property 
Label","HS Property 
Internal Name","HubSpot Property
Type",Group,Description,"Dropdown
Options",Status - Test,Status - Prod
Create,PD-Lead ID,pd_lead_id,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Title,pd_lead_title,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Source,pd_lead_source,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead created,pd_lead_created,date,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Update time,pd_lead_update_time,date,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Archive time,pd_lead_archive_time,date,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Seen,pd_lead_seen,bool,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Currency,pd_lead_currency,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Creator,pd_lead_creator,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Visible to,pd_lead_visible_to,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Source origin,pd_lead_source_origin,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Source origin ID,pd_lead_source_origin_id,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Source channel,pd_lead_source_channel,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Source channel ID,pd_lead_source_channel_id,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Archive status,pd_lead_archive_status,bool,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Organization,pd_lead_organization,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Organization ID,pd_lead_organization_id,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Company DBA,pd_lead_company_dba,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Contact person,pd_lead_contact_person,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Contact person ID,pd_lead_contact_person_id,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Deal - Lead Source,pd_lead_deal_lead_source,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Value,pd_lead_value,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Number of Agents,pd_lead_number_of_agents,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Risk Level,pd_lead_risk_level,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Expected close date,pd_lead_expected_close_date,date,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Labels,pd_lead_labels,Dropdown select,Pipedrive Migration,Value in Pipedrive at the time of data migration.,Hot;Warm;Cold;Website newsletter,,
Create,PD-Lead Demo Completed,pd_lead_demo_completed,bool,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead RM Transition Date,pd_lead_rm_transition_date,date,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead RM Level (Tier),pd_lead_rm_level_tier,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Welcome Call Date,pd_lead_welcome_call_date,date,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead First Approval Date,pd_lead_first_approval_date,date,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Partner ID,pd_lead_partner_id,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Dashboard ID,pd_lead_dashboard_id,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Reassignment Date,pd_lead_reassignment_date,date,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,
Create,PD-Lead Campaign Sent,pd_lead_campaign_sent,string,Pipedrive Migration,Value in Pipedrive at the time of data migration.,,,